price,area,price_per_sqft,basement_yes,airconditioning_yes,prefarea_yes,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,bedrooms_2,bedrooms_3,bedrooms_4,bedrooms_5,bedrooms_6,bathrooms_2,bathrooms_3,bathrooms_4,stories_2,stories_3,stories_4,parking_1.0,parking_2.0,parking_3.0
0.3941359690358774,-0.8027774665490154,-0.49096541128663146,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3941359690358774,1.3050111018709158,0.3020173303283232,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3757778943166446,-0.9918788479608691,-0.37885463037061307,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.3757778943166446,-0.9918788479608691,-0.37885463037061307,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3757778943166446,2.8870055853895953,0.13016181756570247,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3757778943166446,0.4379120846653424,0.858112638302317,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.35729364627263627,0.26264738969825846,1.3603548342251253,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.33868147853949,-0.7428184919550129,-0.45594109759992546,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33868147853949,1.1297464069038319,0.2997854000418342,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.33868147853949,2.5595373395300434,0.1323213665645039,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.33868147853949,0.6685235254115056,0.5066111597658686,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.33494353839122226,-0.16167766127468175,-2.071674811167456,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.319939608242904,1.3834189917246114,0.23126732404046135,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.301066214973761,-0.341554585056689,-0.881458566641089,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0.301066214973761,1.169411574712172,0.25745103048758744,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.29347961613836343,-1.0841234242593345,-0.2707068305796147,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
0.2820594397270686,0.36780620667850883,0.7668697118360769,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.2667567099422768,-0.4384113901700776,-0.6084620881742854,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.26291738380311946,-0.29082006809253313,-0.9040551621061598,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.26291738380311946,-0.4868397927267718,-0.5400490833555919,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.26291738380311946,-0.47530922068946363,-0.553150185939466,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.26291738380311946,0.11505606762071403,2.285124020315338,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.26291738380311946,-0.17551434771945154,-1.4979822858891063,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.26291738380311946,0.5301566609638078,0.49592394694267183,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.26291738380311946,0.29954522021764457,0.8777218465114819,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26291738380311946,-0.9918788479608691,-0.26507005804552847,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.26291738380311946,-1.005715534405639,-0.2614232104493635,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.26291738380311946,0.7238702711905848,0.3632106390702942,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.26291738380311946,-0.23270598502450002,-1.1298264794325712,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.26291738380311946,3.5742276788131613,0.0735592154248054,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.259072568989983,-0.7981652377340921,-0.3245851319276482,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0.259072568989983,-0.07173919938367813,-3.6113111271900578,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.24363810766924754,-0.3692279579462286,-0.6598582323625911,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22421962978053667,-0.4568603054297706,-0.49078378470550693,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.22421962978053667,0.4102387117758029,0.5465589261675373,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.22421962978053667,0.7893639203624951,0.2840510238643407,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.22421962978053667,-0.15475931805229687,-1.4488279775487736,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2046599253576088,0.8530126780084362,0.2399260065342015,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.2046599253576088,1.3603578476499951,0.15044565348092548,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0.18890908968647496,-0.7981652377340921,-0.23667917463151888,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.18495692511965256,1.852021439320815,0.09986759396666657,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.18495692511965256,0.5398423414751465,0.3426128536236124,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.18495692511965256,2.3473748140435733,0.07879309431673032,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.18099894426733668,0.5947278643727334,0.3043391021509282,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.14511252963704557,0.008974804877478978,16.16887850132377,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.14511252963704557,0.39178979651610985,0.37038363665266805,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.14511252963704557,-0.7013084326207035,-0.20691684697812326,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.14511252963704557,2.0830941029484706,0.06966201355553221,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.14511252963704557,0.11505606762071403,1.2612331764667433,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.14511252963704557,-0.3830646443909984,-0.3788199505275344,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.12496676125369696,-0.648267801249086,-0.19277027335448454,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.10466894789737026,-0.4568603054297706,-0.2291049291290643,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.10466894789737026,-0.586002712247622,-0.17861512533945614,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0.10466894789737026,0.2441984744385654,0.4286224479412237,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.10466894789737026,-1.0518378225548715,-0.09951053827208231,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.10466894789737026,-0.06482085616129324,-1.6147418299586065,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.10059093725440349,-0.29543229690745637,-0.340487273420595,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.08421677706381588,-0.5306559664685429,-0.15870315681979283,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.08421677706381588,-0.6044516275073151,-0.13932757102684232,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.06360788308673213,-0.6413494580267012,-0.0991781973004863,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.06360788308673213,-0.6966962038057802,-0.0912993105736288,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.06360788308673213,-1.199429144632416,-0.053031797143987,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.06360788308673213,0.07815823710132792,0.8138346698412343,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.06360788308673213,0.09660715236102098,0.6584179486942068,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.06360788308673213,-0.7520429495848594,-0.08458012022032088,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.06360788308673213,1.498724712097693,0.04244133867500138,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.05946708549623889,-0.48453367831931016,-0.12273055136747332,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.05946708549623889,-0.07404531379113975,-0.8031174756579222,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.04283984549566614,-0.7566551783997827,-0.056617395504073964,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.04283984549566614,-0.7843285512893223,-0.05461977053524782,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.04283984549566614,2.1721101190764895,0.019722685843331113,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.04283984549566614,-0.7520429495848594,-0.05696462618167549,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.021910187309992977,-0.29543229690745637,-0.07416314173956513,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.021910187309992977,0.33874916514449227,0.06467967913853681,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.021910187309992977,-0.5306559664685429,-0.0412888739493553,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.021910187309992977,1.429541279873844,0.015326725865465414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.021910187309992977,-0.5122070512088498,-0.042776036093769454,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.01770463914459786,0.5578300338533473,0.03173841146970653,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.01770463914459786,-0.9171607411591123,-0.019303747260510352,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.01770463914459786,-0.7566551783997827,-0.023398556766690785,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.0008163732660156029,-0.6459616868416244,-0.0012638106603615946,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.020444192026043695,-0.5454150986762972,0.037483729503750465,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.020444192026043695,-0.11555537312544913,0.17692117184242995,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.024716547974128266,-1.0472255937399484,0.023601932689458302,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.024716547974128266,-0.12477983075529565,0.19808127503073486,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.024716547974128266,-0.1063309154956026,0.2324493103339305,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-0.0375744888176548,-0.09249422905083281,0.4062360344341557,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.04187416599843308,-0.5767782546177754,0.07260011219768094,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.06347627011928722,-0.30004452572237966,0.2115561680935966,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
-0.06347627011928722,-1.4969179031949664,0.042404643557142185,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.06347627011928722,-0.49606425035661833,0.127959775520317,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.06347627011928722,-0.761267407214706,0.08338235620979965,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.06347627011928722,0.5993400931876567,-0.10591026837814511,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.07652131188132885,-0.5158968342607884,0.14832677155496354,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.08525329196670055,-0.3461668138716123,0.24627806176221045,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.08525329196670055,2.4027215598226523,-0.03548196902723643,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.10280276698605306,-0.8073896953639386,0.127327321089618,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.10720808738748021,0.5578300338533473,-0.19218772902368514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.10720808738748021,0.5578300338533473,-0.19218772902368514,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.10720808738748021,-0.30004452572237966,0.35730726007871233,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.10720808738748021,-1.3723877251920384,0.07811792937194813,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.10720808738748021,-0.36461572913130536,0.2940303415952537,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.10720808738748021,1.2081542967575274,-0.08873708240347096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.12934358274475427,0.691584669486122,-0.18702494206654738,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.12934358274475427,-1.0901193217187346,0.1186508487353705,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.15166277725880162,0.16117835576994666,-0.9409624296904553,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.15166277725880162,-0.05098416971652344,2.974703287354884,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.15166277725880162,0.32260636429226086,-0.4701171273899754,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.15166277725880162,-1.1717557717428764,0.12943207186700478,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-0.15166277725880162,-1.0135563233910085,0.14963428648088395,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.15166277725880162,-1.1085682369784278,0.136809600166952,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-0.15166277725880162,-0.341554585056689,0.4440367188560201,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.15166277725880162,-0.5306559664685429,0.28580245364638174,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-0.15166277725880162,-1.3032042929681893,0.11637682447574905,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.15166277725880162,-0.253922237573147,0.5972804064280205,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
-0.15166277725880162,-0.6966962038057802,0.21768853688354678,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
-0.15166277725880162,0.29954522021764457,-0.5063101228876427,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.15166277725880162,0.8530126780084362,-0.17779662737592009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.15166277725880162,-0.49421935883064905,0.30687340459031054,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.15166277725880162,-0.7520429495848594,0.20166770706715895,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.15166277725880162,-1.386224411636808,0.10940708876979248,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
-0.15166277725880162,-0.30004452572237966,0.5054675698337175,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.15614892926437204,1.429541279873844,-0.10923009462038905,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.15614892926437204,-0.7843285512893223,0.1990861215082453,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-0.17416874544588115,-0.1432287460149887,1.2160180849984865,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-0.17416874544588115,-0.4937581359491567,0.352741013798334,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.17416874544588115,-0.5094397139198958,0.34188293665944425,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-0.1968646396599282,-0.2391631053653926,0.8231396701391674,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.1968646396599282,0.3848714532937249,-0.5115075123789077,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.2014268926687097,0.4194631694056494,-0.48020161806844164,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.21745600144184873,-0.7151451190654733,0.3040725520521103,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.219753692742431,-0.6782472885460872,0.3240023166380836,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
-0.219753692742431,-0.5122070512088498,0.42903293155335254,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.219753692742431,0.2073006439191793,-1.0600724078218822,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.24283922078602393,0.3456675083668772,-0.7025225539227842,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.24283922078602393,-0.07312286802815511,3.3209750565653624,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
-0.24283922078602393,-0.3738401867611519,0.6495803003147304,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.24283922078602393,-0.9918788479608691,0.2448275021543803,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
-0.24283922078602393,-0.3830646443909984,0.6339379641054923,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.26612462601775494,-0.7013084326207035,0.3794687382030755,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
-0.26612462601775494,-0.779716322474399,0.34130954854609036,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.26612462601775494,0.11505606762071403,-2.312999492517363,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.27784337006534465,-0.30004452572237966,0.9260071297632108,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.27784337006534465,-0.779716322474399,0.3563390454410646,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.2896133998082241,-0.48453367831931016,0.5977157270322238,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.2896133998082241,0.6131767796324264,-0.47231631958052145,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-0.2896133998082241,-0.30004452572237966,0.9652347401138486,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
-0.2896133998082241,-0.5491048817282359,0.527428200777789,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.2896133998082241,-0.5075948223939265,0.5705601929553673,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.33721548325554074,0.972930627196441,-0.3465976646528723,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.33721548325554074,0.16117835576994666,-2.0921883812790325,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.33721548325554074,-0.9918788479608691,0.3399764839716033,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.33721548325554074,-0.8581242123280945,0.39296814891246773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.33721548325554074,-0.6155209766631309,0.5478537629759704,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.33721548325554074,1.3511333900201485,-0.24957971266664652,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.33721548325554074,-1.386224411636808,0.2432618271794592,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.36133625035258243,-0.6321250003968546,0.5716215149309579,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.36133625035258243,-0.9088587292922504,0.3975714142438434,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-0.38567530790092136,0.0689337794714814,-5.594866709150615,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
-0.38567530790092136,-0.9088587292922504,0.424351217049162,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.38567530790092136,0.9231185559952697,-0.4177960733170417,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.38567530790092136,-0.4937581359491567,0.7811016767542138,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.38567530790092136,-0.5998393986923918,0.6429642813420838,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.38567530790092136,-1.4461833862308104,0.2666849250053324,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.38567530790092136,-1.371926502310546,0.28111951132322455,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.3954729417010514,-0.8304508394385549,0.4762147533843422,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.4102366430231505,-0.9226954157370202,0.4446067857565612,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4350243530879648,-0.15245320364483522,2.853494335884377,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.4350243530879648,-0.7981652377340921,0.5450304429731286,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.4350243530879648,-0.7151451190654733,0.6083022053711832,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4350243530879648,0.31338190666241433,-1.3881604005830108,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.4350243530879648,-1.0582949428957642,0.41106154386189114,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.4350243530879648,1.498724712097693,-0.29026301466603704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.44000942866490256,1.429541279873844,-0.30779763750769973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.44000942866490256,-1.2132658310771858,0.36266530993809054,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
-0.44000942866490256,0.8207270763039733,-0.5361214968640025,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
-0.46004264981247317,-0.7704918648445525,0.5970765828984934,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4852958635571552,-0.7151451190654733,0.6785977427788683,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.4852958635571552,-0.5122070512088498,0.9474603334956401,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4852958635571552,0.4010142541459564,-1.210171106238341,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
