price,area,price_per_sqft,basement_yes,airconditioning_yes,prefarea_yes,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,bedrooms_2,bedrooms_3,bedrooms_4,bedrooms_5,bedrooms_6,bathrooms_2,bathrooms_3,bathrooms_4,stories_2,stories_3,stories_4,parking_1.0,parking_2.0,parking_3.0
-0.4852958635571552,-0.5075948223939265,0.9560693729467046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4852958635571552,-0.7225246851693505,0.6716668281629825,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.49037508603707686,-0.93653210218179,0.5236073434051813,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.49037508603707686,0.13811721169533034,-3.5504270613193687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5107884478243353,-0.7013084326207035,0.7283363839153931,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5107884478243353,-0.7013084326207035,0.7283363839153931,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5107884478243353,0.22574955917887235,-2.2626332015098765,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5107884478243353,-0.7151451190654733,0.7142444717959004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5365249839719233,-0.40151355965069147,1.336256201256787,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.5365249839719233,-0.7289818055102432,0.7359922839176875,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.5365249839719233,-0.9088587292922504,0.5903282508929939,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.5365249839719233,-0.9918788479608691,0.5409178601549227,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5365249839719233,-0.7520429495848594,0.7134233281065853,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.5365249839719233,0.3733408812564168,-1.4370914381686182,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.5365249839719233,-0.4706969918745404,1.1398521622907007,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
-0.5365249839719233,-1.061062280184718,0.5056489086375974,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
-0.5365249839719233,-1.3262654370428058,0.4045381633168555,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.5417019778779671,-0.7520429495848594,0.7203072353473906,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.5625101861548987,-0.30004452572237966,1.8747557043429246,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5625101861548987,-0.5306559664685429,1.0600280062774798,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5887489065078022,-0.9226954157370202,0.638075031550393,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.5887489065078022,-0.30004452572237966,1.9622051263569802,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
-0.5887489065078022,-0.30004452572237966,1.9622051263569802,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5887489065078022,-0.6966962038057802,0.8450582955550727,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6152461405826078,-0.5998393986923918,1.0256847781652918,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.6420070330570933,-0.4199624749103845,1.5287247585491792,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.6420070330570933,-0.692083974990857,0.9276432575477198,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.6420070330570933,-0.253922237573147,2.5283608052333393,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.6420070330570933,-1.3908366404517314,0.46159772786009945,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
-0.6420070330570933,-0.9752748242271454,0.6582832009078574,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.6420070330570933,-0.535268195283466,1.1994118812105037,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.6420070330570933,1.0485711797611825,-0.6122684329387288,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6420070330570933,-0.7704918648445525,0.833243103983478,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6420070330570933,-0.7151451190654733,0.8977297277733584,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
-0.6420070330570933,-0.6966962038057802,0.9215021261061259,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6420070330570933,0.3456675083668772,-1.8572964409940824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6420070330570933,-0.93653210218179,0.6855152445510869,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-0.6420070330570933,1.0144406865307503,-0.6328679848722062,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6420070330570933,-0.7557327326367981,0.849515980096682,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6420070330570933,2.006069881739252,-0.3200322376110231,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-0.6420070330570933,0.3364430507370307,-1.9082190333569895,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6420070330570933,3.5945214855988237,-0.1786070929410898,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6473913141422257,-0.11555537312544913,5.602433678608828,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.6690368837300845,-0.9642054750713296,0.693873765527613,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6690368837300845,0.07815823710132792,-8.560030376103729,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6690368837300845,-1.386224411636808,0.48263244977781616,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.6963411538210744,-0.5306559664685429,1.3122271260891465,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6963411538210744,-0.9065526148847888,0.7681199550779195,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.6963411538210744,-0.5998393986923918,1.1608793209299852,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6963411538210744,-1.386224411636808,0.5023293111674882,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.6963411538210744,-1.1717557717428764,0.5942715799772272,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.6963411538210744,-1.4761628735278118,0.4717237957332727,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
-0.7018354305097343,-0.5122070512088498,1.3702182132271437,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.723925472592876,-0.16859600449706666,4.293847145146736,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-0.723925472592876,-0.7843285512893223,0.9229875304205712,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.723925472592876,-0.6966962038057802,1.0390834177627966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.751795644317457,-0.761267407214706,0.9875579030344884,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.751795644317457,-0.08788200023590954,8.554603244115341,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.751795644317457,-0.47530922068946363,1.5816980012021096,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.751795644317457,-0.18473880534929807,4.069505824160693,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.751795644317457,-0.6597983732863942,1.1394324004965835,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.751795644317457,-0.6459616868416244,1.1638393725691363,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.751795644317457,-0.9457565598116365,0.794914543830592,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.751795644317457,-0.9065526148847888,0.8292906908806398,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.7574045045437804,-1.130245712408567,0.6701237582487638,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.7743016125045413,-1.386224411636808,0.5585687324538395,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.7799576556065158,-0.5122070512088498,1.5227390051850185,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.7799576556065158,-0.17320823331198992,4.50300566371821,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.8084176831298784,-1.2224902887070324,0.6612876115236072,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8084176831298784,-0.9088587292922504,0.8894866243507527,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.8084176831298784,0.4194631694056494,-1.9272673791011279,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.8084176831298784,-0.7704918648445525,1.0492228666073944,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
-0.8084176831298784,-0.6265903258189467,1.290185388791768,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.8084176831298784,-0.5122070512088498,1.5783025267261506,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8084176831298784,-1.386224411636808,0.5831795172149115,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.8084176831298784,0.3364430507370307,-2.40283662081566,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.837182101746742,-0.30004452572237966,2.7901928879760876,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.837182101746742,-0.5629415681730057,1.4871563037417332,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8545895897268236,-0.6966962038057802,1.2266316151265548,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.8662574930764151,-0.36000350031638206,2.4062474179143303,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.8662574930764151,-1.1376252785124443,0.7614611853642449,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.8662574930764151,-0.3830646443909984,2.2613872247427156,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.8662574930764151,-0.93653210218179,0.9249629468742612,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.9253686088862516,-0.7843285512893223,1.179822674267155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9253686088862516,-0.5371130868094354,1.7228561947412893,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.9253686088862516,-0.761267407214706,1.2155631518127807,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9253686088862516,-0.4868397927267718,1.9007661713585409,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.9253686088862516,-1.6145297379755097,0.5731505509750408,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.9253686088862516,-0.7843285512893223,1.179822674267155,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.9253686088862516,0.7377069576353545,-1.25438509059536,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9253686088862516,1.7754584409930887,-0.521199813817469,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.9253686088862516,-0.9600544691378986,0.9638709454862557,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.9313518093600653,-0.30004452572237966,3.104045331664579,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.9433582913709889,0.15887224136248504,-5.937842150905456,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9520966305365708,-1.2695350226192497,0.74995696343394,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9554186142884655,-0.9918788479608691,0.963241242872192,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9554186142884655,-0.5998393986923918,1.5927906975954094,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.9554186142884655,-0.761267407214706,1.2550368047203178,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9797027296502328,1.3603578476499951,-0.7201801579949421,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.9858081749595815,-0.08788200023590954,11.217407117649667,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9858081749595815,-1.3793060684144232,0.7147131427419979,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.9858081749595815,-0.9503687886265597,1.0372901412137467,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9858081749595815,-0.30004452572237966,3.285539613116335,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
-1.0165450524134787,-0.6229005427670081,1.6319540321763866,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.047637277361281,-0.9503687886265597,1.102348151474219,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1.047637277361281,-0.8811853564027108,1.1888954687559514,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.047637277361281,-1.067980623407103,0.9809515775848797,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.047637277361281,-0.253922237573147,4.125819334982387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.047637277361281,-0.0343801459827997,30.472159073594725,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.047637277361281,-0.6459616868416244,1.621825719236718,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1.047637277361281,-0.7013084326207035,1.4938324261215412,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-1.0538990904432062,1.3372967035753787,-0.7880817230951932,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0790931623060938,-0.368305512183244,2.929885995757809,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
-1.0917792589590416,-0.9918788479608691,1.1007183601137884,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.1109213148829906,0.32260636429226086,-3.4435815217723555,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-1.1109213148829906,-0.08788200023590954,12.641056324399136,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1109213148829906,-0.7151451190654733,1.5534208166514565,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-1.1109213148829906,-0.6874717461759338,1.615951958844124,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.1109213148829906,-0.7704918648445525,1.4418339317665867,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-1.1109213148829906,-1.130245712408567,0.9829024810150389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1109213148829906,-0.9226954157370202,1.203995702087261,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1.1109213148829906,0.6754418686338906,-1.644732680148886,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1.1757304148236476,-0.9734299327011761,1.2078223355646223,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1757304148236476,-0.7013084326207035,1.676481217301334,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1757304148236476,0.39178979651610985,-3.0009214769719077,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1757304148236476,0.11505606762071403,-10.218760636766069,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.1921796863080258,0.02281149132224877,-52.26224228247871,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.2087301847154148,-0.8535119835131713,1.4161841990080997,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-1.2087301847154148,-0.3692279579462286,3.2736691756463485,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-1.2087301847154148,-1.1579190852981065,1.04388139038595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.2421399001157487,-1.1533068564831834,1.0770246384413658,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-1.2421399001157487,-0.5491048817282359,2.2621177509955395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.310230815599378,0.7607681017099709,-1.7222473085482755,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.310230815599378,-0.5306559664685429,2.469077704560301,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-1.3449338455251152,-0.5306559664685429,2.53447418008979,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.3800905226651758,-0.5610966766470363,2.4596305415890676,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.3800905226651758,-1.4531017294531954,0.9497549240303405,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.3800905226651758,-0.7013084326207035,1.9678795498122659,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
-1.3800905226651758,-1.0841234242593345,1.2730012946708942,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.3800905226651758,-1.2547758904114952,1.0998701307630199,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.3800905226651758,-0.7704918648445525,1.791181173526875,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.3800905226651758,-0.5306559664685429,2.6007255356978773,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.3871773449574518,-0.9065526148847888,1.530167496272397,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.3871773449574518,-0.5306559664685429,2.61408036960173,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1.4373149688053974,-1.0333889072951785,1.3908751668018835,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.4518133732095295,-0.7151451190654733,2.03009617839063,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.4518133732095295,-0.3461668138716123,4.19397040684548,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.4518133732095295,-0.7151451190654733,2.03009617839063,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
-1.5255014759449117,-1.0472255937399484,1.4567075948716077,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.5255014759449117,-0.9088587292922504,1.67848030368026,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.5255014759449117,-0.9918788479608691,1.5379917407061137,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.5631167395106407,-0.3461668138716123,4.5155014197587855,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1.5631167395106407,-0.9918788479608691,1.5759149847021514,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1.6012655706812824,-0.8950220428474807,1.7890794796370748,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1.6012655706812824,-0.8811853564027108,1.8171722431001083,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.6012655706812824,-0.9918788479608691,1.6143761649653148,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.6012655706812824,-0.761267407214706,2.103420631838065,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.6012655706812824,-0.1432287460149887,11.179777909343088,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.6012655706812824,1.1758686950530646,-1.3617724303894496,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.647770144419941,-0.6990023182132419,2.357317138277734,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.6792260293647492,-1.2340208607443404,1.3607760474582808,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1.6792260293647492,-1.0901193217187346,1.540405711474961,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-1.6792260293647492,-0.870116007246895,1.9298875269263605,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.7190704248473563,-0.6966962038057802,2.467460588211538,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.7595140065870316,-0.9088587292922504,1.9359598470899944,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.8005750713976696,-1.528742282017937,1.1778146601799446,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.8005750713976696,-0.5444926529133126,3.306885890495817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.8005750713976696,-0.5444926529133126,3.306885890495817,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1.8422727671744088,-1.4761628735278118,1.2480145654738275,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.8506904501142538,0.0689337794714814,-26.847366622047804,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.971391041871882,-0.9918788479608691,1.9875320921750879,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.0158457317432035,-1.2686125768562648,1.5890160388750434,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-2.0158457317432035,-0.9918788479608691,2.0323507612723395,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-2.0158457317432035,-0.8258386106236316,2.440968133254194,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-2.2013984377399427,-0.7981652377340921,2.7580735587902616,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-2.2992073075723667,-1.5914685939008932,1.4447079360433468,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-2.2992073075723667,-0.6925451978723494,3.3199382720955044,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.349478818041557,-0.9964910767757924,2.35775198875181,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-2.4007079384563252,-0.9918788479608691,2.420364083165766,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-2.479961711665195,-1.2686125768562648,1.954861363435921,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.5061899875414952,-0.7059206614356268,3.550243142685002,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.5061899875414952,-1.0333889072951785,2.4252147181464023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.5061899875414952,-0.5998393986923918,4.1781016602190775,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
